X,Y,class
0.17640524,0.6883151,2
0.040015724,0.3652241,2
0.0978738,0.3729515,2
0.22408931,0.5969397,2
0.1867558,0.38268766,2
-0.09772779,0.6943621,2
0.09500884,0.4586381,2
-0.01513572,0.42525452,2
-0.010321885,0.69229424,2
0.04105985,0.6480515,2
0.0144043565,0.6867559,2
0.14542735,0.5906045,2
0.07610377,0.41387743,2
0.012167501,0.6910065,2
0.044386324,0.47319967,2
0.033367436,0.5802456,2
0.14940791,0.5947252,2
-0.020515827,0.48449898,2
0.03130677,0.5614079,2
-0.085409574,0.59222066,2
-0.25529897,0.53764254,2
0.06536186,0.39005992,2
0.086443625,0.52982384,2
-0.07421651,0.6326386,2
0.22697547,0.4305432,2
-0.14543657,0.48503655,2
0.004575852,0.45648465,2
-0.018718386,0.6849264,2
0.15327792,0.56722945,2
0.14693588,0.5407462,2
0.015494743,0.42300838,2
0.037816253,0.5539249,2
-0.08877858,0.43256673,2
-0.19807965,0.50318307,2
-0.034791216,0.43641537,2
0.015634898,0.56764334,2
0.12302907,0.5576591,2
0.120237984,0.4791701,2
-0.03873268,0.5396007,2
-0.030230274,0.39069384,2
-0.1048553,0.35087425,2
-0.1420018,0.5439392,2
-0.17062703,0.51666737,2
0.19507754,0.56350315,2
-0.05096522,0.7383145,2
-0.04380743,0.594448,2
-0.12527953,0.40871778,2
0.077749036,0.6117016,2
-0.16138978,0.36840928,2
-0.021274028,0.45384154,2
-0.08954666,0.49317583,2
0.03869025,0.67133427,2
-0.051080514,0.4255245,2
-0.11806323,0.41735613,2
-0.0028182229,0.49015474,2
0.04283319,0.43365216,2
0.006651722,0.61266357,2
0.030247191,0.39200684,2
-0.06343221,0.38525313,2
-0.036274116,0.456218,2
-0.06724604,0.45019674,2
-0.035955317,0.6929532,2
-0.08131463,0.5949421,2
-0.17262827,0.50875515,2
0.017742615,0.37745646,2
-0.040178094,0.5844363,2
-0.16301984,0.39997846,2
0.046278227,0.34552288,2
-0.09072984,0.61880296,2
0.0051945397,0.53169423,2
0.07290906,0.5920859,2
0.012898291,0.53187275,2
0.113940075,0.58568305,2
-0.123482585,0.43489742,2
0.040234163,0.39657572,2
-0.06848101,0.56815946,2
-0.08707972,0.41965902,2
-0.05788497,0.43104503,2
-0.031155253,0.45444676,2
0.005616534,0.5017479,2
-0.11651498,0.46460062,2
0.09008265,0.36250487,2
0.046566244,0.43563816,2
-0.15362437,0.27765965,2
0.14882521,0.5625231,2
0.18958892,0.33979422,2
0.11787796,0.38956165,2
-0.017992483,0.5052165,2
-0.10707527,0.4260437,2
0.10544517,0.65430146,2
-0.040317696,0.3707143,2
0.1222445,0.5267051,2
0.020827498,0.49607173,2
0.0976639,0.38319066,2
0.03563664,0.5523277,2
0.07065732,0.48284537,2
0.001050002,0.5771791,2
0.17858706,0.58235043,2
0.012691209,0.7163236,2
0.040198937,0.6336528,2
0.29641515,0.3693473,2
0.30939543,0.6658131,2
0.4432993,0.4881836,2
0.3988597,0.43198216,2
0.3973465,0.5666383,2
0.17163774,0.45392802,2
0.33090073,0.36657417,2
0.25953025,0.36532825,2
0.3613258,0.5693773,2
0.3235183,0.48404264,2
0.42435125,0.48662984,2
0.36505517,0.6077744,2
0.41196615,0.38731742,2
0.28669143,0.42693222,2
0.23888871,0.46151203,2
0.29232836,0.5094352,2
0.3316313,0.49578285,2
0.3712485,0.47131127,2
0.55926424,0.49383736,2
0.32910764,0.48926947,2
0.23773885,0.42803955,2
0.29873517,0.4187007,2
0.28697374,0.52745163,2
0.3814815,0.4109085,2
0.17925364,0.38426447,2
0.33965954,0.46877077,2
0.348984,0.4842333,2
0.35655144,0.72567236,2
0.27360174,0.42952996,2
0.30954117,0.5943261,2
0.19092725,0.57471883,2
0.28400135,0.3811055,2
0.2790472,0.5773253,2
0.37493834,0.38161194,2
0.2177151,0.23408276,2
0.41145316,0.56063193,2
0.4827818,0.32441092,2
0.12633485,0.5450934,2
0.37595922,0.4315989,2
0.40102416,0.66595507,2
0.26958963,0.6068509,2
0.29360616,0.45466143,2
0.3200453,0.43121624,2
0.30355427,0.37859225,2
0.30243206,0.45590773,2
0.16573296,0.47196445,2
0.4485665,0.46353066,2
0.4412952,0.51567036,2
0.2519969,0.55785215,2
0.18669091,0.53496546,2
0.38543984,0.4235856,2
0.27575454,0.35622084,2
0.34752867,0.6364532,2
0.3014005,0.43105507,2
0.40248722,0.43477064,2
0.40280825,0.44788107,2
0.2607736,0.31569302,2
0.19499694,0.4522026,2
0.1750395,0.4520344,2
0.39437127,0.5620358,2
0.21444741,0.56984574,2
0.28265172,0.5003771,2
0.27370194,0.5931848,2
0.3280766,0.5339965,2
0.13970536,0.4984318,2
0.3522112,0.51609284,2
0.38572246,0.48093465,2
0.34217554,0.46051505,2
0.30224472,0.47322664,2
0.34307337,0.38719887,2
0.37323797,0.52804416,2
0.056074053,0.40068763,2
0.5289246,0.5841631,2
0.37234268,0.47505414,2
0.26809248,0.5049495,2
0.294238,0.5493837,2
0.38270754,0.5643315,2
0.32172295,0.34293765,2
0.1302649,0.47930962,2
0.53978264,0.5880179,2
0.32227927,0.3301894,2
0.43535063,0.53872806,2
0.26412836,0.27444357,2
0.48697105,0.3977493,2
0.3619677,0.50386304,2
0.39421773,0.33432847,2
0.228808,0.4014489,2
0.45444787,0.3528165,2
0.40231517,0.6648135,2
0.46351796,0.51642275,2
0.2705246,0.556729,2
0.28523064,0.47773248,2
0.563725,0.46465683,2
0.22733176,0.33835256,2
0.3197384,0.47081625,2
0.4470225,0.42385077,2
0.34310585,0.5857924,2
0.3916287,0.6141102,2
0.29338843,0.6466579,2
0.37033892,0.5852552,2
0.6068013,0.5382732,2
0.555077,0.49657577,2
0.743333,0.6096347,2
0.70229596,0.4765784,2
0.48981285,0.46525493,2
0.70221484,0.44187316,2
0.74811864,0.33673656,2
0.67255926,0.3432232,2
0.6481613,0.3820842,2
0.58590186,0.6301428,2
0.5220132,0.58952606,2
0.7466965,0.6374964,2
0.63575524,0.36677885,2
0.64332,0.30313754,2
0.8399388,0.43399435,2
0.7351168,0.5175819,2
0.7037492,0.549869,2
0.68087286,0.60479724,2
0.81866616,0.52842796,2
0.8386256,0.6742669,2
0.7596172,0.47773942,2
0.72488916,0.40869206,2
0.45720637,0.3318782,2
0.6790389,0.41110286,2
0.653656,0.5242118,2
0.676062,0.41112798,2
0.7609713,0.59367424,2
0.39269897,0.6412328,2
0.6097355,0.26304132,2
0.6936571,0.5864052,2
0.6199821,0.2760396,2
0.5249761,0.5401499,2
0.75356305,0.62248707,2
0.6943539,0.5064856,2
0.56955624,0.3720311,2
0.6981484,0.44145688,2
0.74882525,0.47383547,2
0.667196,0.48177552,2
0.7467232,0.4797103,2
0.6744927,0.48901173,2
0.6271438,0.521348,2
0.5507246,0.37914264,2
0.6580736,0.475798,2
0.68609595,0.65182614,2
0.75424993,0.46153545,2
0.65515596,0.45561638,2
0.71240824,0.60781974,2
0.5702055,0.24408153,2
0.58840376,0.61813784,2
0.6556277,0.43680963,2
0.56120384,0.5163928,2
0.74869144,0.5096321,2
0.71297973,0.5942468,2
0.69457626,0.47324052,2
0.7005571,0.43219742,2
0.8687711,0.6297846,2
0.61978024,0.2635826,2
0.44652253,0.5020334,2
0.6865967,0.36520743,2
0.6616063,0.42384267,2
0.6149148,0.7011257,2
0.5687837,0.49554047,2
0.6227477,0.519507,2
0.6848005,0.3218437,2
0.61638504,0.42709553,2
0.9079121,0.51965576,2
0.57061625,0.5354758,2
0.58735496,0.56168866,2
0.4378047,0.5008628,2
0.69181514,0.5527004,2
0.46502602,0.5453782,2
0.6127212,0.31702596,2
0.63909966,0.50370055,2
0.5956939,0.5767902,2
0.84055394,0.558988,2
0.7661061,0.4636141,2
0.7985804,0.41943735,2
0.5784248,0.3881688,2
0.7795261,0.4868946,2
0.71626675,0.613308,2
0.74380726,0.30481958,2
0.7696106,0.43401083,2
0.57579035,0.38601977,2
0.6242349,0.57849574,2
0.7529263,0.44456905,2
0.40110478,0.45293623,2
0.8179995,0.47830504,2
0.7219799,0.54453933,2
0.66209626,0.4607611,2
0.6887174,0.1953857,2
0.56367314,0.5543312,2
0.6316723,0.5439043,2
0.77669513,0.4780459,2
0.7964689,0.39159635,2
0.9362891,0.535178,2
0.6592742,0.5379236,2
0.60081136,0.4529967,2
0.6152433,0.47832686,2
0.5648625,0.40698433,2
0.6588812,0.48214108,2
